 USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
074870 99999 201111091400 360   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   63   47 1018.2 *****  992.4 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111091500 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   65   47 1018.2 *****  992.5 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111091600 110   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   49 1018.8 *****  992.8 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111091700 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   53   49 1020.1 *****  993.7 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111091800 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   50   48 1020.8 *****  994.3  65  47 ***** ***** *****  0.00 ** 
074870 99999 201111091900 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   48   47 1021.6 *****  994.9 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111092000 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   47   47 1021.9 *****  995.2 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111092100 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   46   45 1022.2 *****  995.4 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111092200 060   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   45   45 1022.3 *****  995.4 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111092300 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   43   43 1022.3 *****  995.3 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111100000 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   43   43 1022.4 *****  995.4 *** *** *****  0.00 *****  0.00 ** 
074870 99999 201111100100 020   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   42   42 1022.0 *****  995.0 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111100200 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   41   41 1022.0 *****  994.9 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111100300 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   40   40 1021.8 *****  994.7 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111100400 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   40   40 1021.9 *****  994.8 *** ***  0.00T***** ***** ***** ** 
074870 99999 201111100500 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   40   40 1021.8 *****  994.7 *** ***  0.00T***** ***** ***** ** 
074870 99999 201111100600 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   39   39 1021.9 *****  994.7  50  38 ***** *****  0.00  0.00 ** 
074870 99999 201111100700 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   39   39 1022.1 *****  994.9 *** ***  0.00T***** ***** ***** ** 
074870 99999 201111100800 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   39   39 1022.5 *****  995.3 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111100900 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   46   46 1021.9 *****  995.1 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111101000 110   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   51   47 1021.4 *****  994.9 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111101100 080   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   48 1020.3 *****  994.0 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111101200 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   44 1019.4 *****  993.3 *** *** *****  0.00 *****  0.00 ** 
074870 99999 201111101300 060   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   45 1018.5 *****  992.5 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111101400 040   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   61   44 1017.9 *****  992.0 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111101500 180   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   60   46 1017.9 *****  991.9 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111101600 140   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   56   47 1017.9 *****  991.7 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111101700 130   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   51   47 1018.2 *****  991.8 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111101800 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   49   47 1018.6 *****  992.1  61  37 ***** ***** *****  0.00 ** 
074870 99999 201111101900 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   47   46 1019.4 *****  992.7 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111102000 040   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   45   44 1019.8 *****  993.0 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111102100 080   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   44   43 1020.0 *****  993.1 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111102200 050   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   43   43 1020.2 *****  993.3 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111102300 050   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   43   43 1020.0 *****  993.1 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111110000 060   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   41   41 1020.3 *****  993.3 *** *** *****  0.00 *****  0.00 ** 
074870 99999 201111110100 080   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   44   44 1020.0 *****  993.2 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111110200 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   42   41 1020.4 *****  993.4 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111110300 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   40   40 1020.4 *****  993.3 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111110400 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   38   38 1020.6 *****  993.4 *** ***  0.00T***** ***** ***** ** 
074870 99999 201111110500 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   39   39 1020.7 *****  993.6 *** ***  0.00T***** ***** ***** ** 
074870 99999 201111110600 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   37 1021.3 *****  994.0  49  37 ***** *****  0.00  0.00 ** 
074870 99999 201111110700 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   37 1021.9 *****  994.6 *** ***  0.00T***** ***** ***** ** 
074870 99999 201111110800 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   38   38 1022.3 *****  995.0 *** ***  0.00T***** ***** ***** ** 
074870 99999 201111110900 050   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   44   44 1022.0 *****  995.1 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111111000 080   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   48   47 1021.8 *****  995.1 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111111100 070   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   53   46 1021.0 *****  994.6 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111111200 050   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   56   44 1020.3 *****  994.0 *** *** *****  0.00 *****  0.00 ** 
074870 99999 201111111300 040   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   58   46 1019.6 *****  993.5 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111111400 040   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   46 1019.6 *****  993.5 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111111500 030   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   57   47 1020.3 *****  994.1 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111111600 040   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   54   47 1021.0 *****  994.7 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111111700 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   50   45 1021.9 *****  995.3 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111111800 020   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   46   45 1023.0 *****  996.2  59  37 ***** ***** *****  0.00 ** 
074870 99999 201111111900 040   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   46   44 1023.7 *****  996.9 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111112000 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   44   43 1024.7 *****  997.7 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111112100 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   43   42 1025.9 *****  998.8 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111112200 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   42   41 1026.6 *****  999.4 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111112300 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   41   40 1027.3 ***** 1000.1 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111120000 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   40   40 1027.7 ***** 1000.4 *** *** *****  0.00 *****  0.00 ** 
074870 99999 201111120100 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   39   39 1028.4 ***** 1001.0 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111120200 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   38   38 1028.7 ***** 1001.3 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111120300 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   39   39 1028.7 ***** 1001.3 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111120400 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   37 1029.3 ***** 1001.8 *** ***  0.00T***** ***** ***** ** 
074870 99999 201111120500 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   36   36 1029.9 ***** 1002.3 *** ***  0.00T***** ***** ***** ** 
074870 99999 201111120600 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   37 1030.3 ***** 1002.8  47  36 ***** *****  0.00  0.00 ** 
074870 99999 201111120700 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   36   36 1030.9 ***** 1003.3 *** ***  0.00T***** ***** ***** ** 
074870 99999 201111120800 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   37 1031.5 ***** 1003.9 *** ***  0.00T***** ***** ***** ** 
074870 99999 201111120900 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   44   44 1031.1 ***** 1003.9 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111121000 110   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   49   46 1030.6 ***** 1003.7 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111121100 090   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   53   44 1029.8 ***** 1003.2 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111121200 080   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   56   42 1028.8 ***** 1002.4 *** *** *****  0.00 *****  0.00 ** 
074870 99999 201111121300 060   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   58   44 1028.1 ***** 1001.8 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111121400 060   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   59   44 1027.7 ***** 1001.4 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111121500 040   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   58   45 1028.1 ***** 1001.7 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111121600 070   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   45 1028.5 ***** 1002.0 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111121700 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   50   46 1029.3 ***** 1002.5 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111121800 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   46   43 1030.0 ***** 1003.0  59  35 ***** ***** *****  0.00 ** 
074870 99999 201111121900 170   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   43   41 1030.6 ***** 1003.4 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111122000 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   42   41 1030.9 ***** 1003.6 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111122100 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   40   40 1031.3 ***** 1003.9 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111122200 030   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   40   39 1031.5 ***** 1004.1 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111122300 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   39   39 1031.4 ***** 1004.0 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111130000 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   37 1031.3 ***** 1003.8 *** *** *****  0.00 *****  0.00 ** 
074870 99999 201111130100 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   36   36 1031.6 ***** 1004.0 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111130200 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   36   36 1031.6 ***** 1004.0 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111130300 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   36   36 1031.7 ***** 1004.1 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111130400 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   34   34 1032.2 ***** 1004.5 *** ***  0.00T***** ***** ***** ** 
074870 99999 201111130500 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   34   34 1032.4 ***** 1004.7 *** ***  0.00T***** ***** ***** ** 
074870 99999 201111130600 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   34   34 1032.7 ***** 1005.0  46  34 ***** *****  0.00  0.00 ** 
074870 99999 201111130700 *** *** *** *** *** * * * **** ** ** ** ** ** ** ** ** *   34   34 1033.1 ***** 1005.3 *** ***  0.00T***** ***** ***** ** 
074870 99999 201111130800 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   34   34 1033.2 ***** 1005.4 *** ***  0.00T***** ***** ***** ** 
074870 99999 201111130900 080   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   41   41 1032.6 ***** 1005.3 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111131000 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   44   44 1032.1 ***** 1004.9 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111131100 090   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   49   44 1031.0 ***** 1004.1 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111131200 050   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   53   44 1030.0 ***** 1003.4 *** *** *****  0.00 *****  0.00 ** 
074870 99999 201111131300 050   7 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   54   43 1029.4 ***** 1002.8 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111131400 050   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   42 1028.8 ***** 1002.3 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111131500 050   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   55   44 1028.6 ***** 1002.1 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111131600 160   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   52   44 1028.7 ***** 1002.0 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111131700 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   46   43 1029.4 ***** 1002.4 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111131800 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   42   41 1030.1 ***** 1002.9  56  33 ***** ***** *****  0.00 ** 
074870 99999 201111131900 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   40   39 1030.3 ***** 1002.9 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111132000 030   1 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   39   39 1030.4 ***** 1003.0 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111132100 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   37 1030.8 ***** 1003.3 *** *** ***** ***** *****  0.00 ** 
074870 99999 201111132200 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   38   37 1031.0 ***** 1003.5 *** ***  0.00 ***** ***** ***** ** 
074870 99999 201111132300 ***   0 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   36   36 1030.8 ***** 1003.2 *** ***  0.00 ***** ***** ***** ** 
074900 99999 201110310000 020   1 *** *** OVC * * *  6.2 00 ** ** ** ** ** ** ** *   54   52 1021.7 *****  967.2 *** *** *****  0.00 *****  0.00 ** 
074900 99999 201110310100 020   1 *** *** BKN * * *  9.4 00 ** ** ** ** ** ** ** *   54   51 1021.3 *****  966.8 *** ***  0.00 ***** ***** ***** ** 
074900 99999 201110310200 070   2 *** *** *** * * *  8.1 00 ** ** ** ** ** ** ** *   53   50 1020.9 *****  966.3 *** ***  0.00 ***** ***** ***** ** 
074900 99999 201110310300 050   2 *** *** OVC * * *  4.4 00 ** ** ** ** ** ** ** *   52   50 1020.5 *****  965.8 *** *** ***** ***** *****  0.00 ** 
074900 99999 201110310400 160   1 *** *** *** * * *  4.4 00 ** ** ** ** ** ** ** *   51   49 1020.6 *****  965.8 *** ***  0.00 ***** ***** ***** ** 
074900 99999 201110310500 040   1 *** *** *** * * *  2.9 10 ** ** ** ** ** ** ** *   48   46 1020.7 *****  965.5 *** ***  0.00 ***** ***** ***** ** 
074900 99999 201110310600 030   2 *** *** *** * * *  2.3 10 ** ** ** ** ** ** ** *   47   46 1020.9 *****  965.7  57  47 ***** *****  0.00  0.00 ** 
074900 99999 201110310700 030   1 *** *** BKN * * *  3.8 00 ** ** ** ** ** ** ** *   47   46 1021.3 *****  966.1 *** ***  0.00 ***** ***** ***** ** 
074900 99999 201110310800 060   3 *** *** *** * * *  5.0 00 ** ** ** ** ** ** ** *   52   49 1021.0 *****  966.3 *** ***  0.00 ***** ***** ***** ** 
074900 99999 201110310900 090   1 *** *** OVC * * *  7.5 00 ** ** ** ** ** ** ** *   56   50 1020.5 *****  966.3 *** *** ***** ***** *****  0.00 ** 
074900 99999 201110311000 230   2 *** *** *** * * * 10.0 00 ** ** ** ** ** ** ** *   58   52 1020.1 *****  966.1 *** ***  0.00 ***** ***** ***** ** 
074900 99999 201110311100 290   2 *** *** BKN * * *  8.1 00 ** ** ** ** ** ** ** *   59   51 1019.4 *****  965.5 *** ***  0.00 ***** ***** ***** ** 
074900 99999 201110311200 270   3 *** *** BKN * * *  7.5 00 ** ** ** ** ** ** ** *   60   52 1018.6 *****  964.9 *** *** *****  0.00 *****  0.00 ** 
074900 99999 201110311300 310   2 *** *** *** * * * 11.2 00 ** ** ** ** ** ** ** *   62   52 1017.7 *****  964.2 *** ***  0.00 ***** ***** ***** ** 
074900 99999 201110311400 230   5 *** *** *** * * * 21.9 00 ** ** ** ** ** ** ** *   62   51 1017.2 *****  963.8 *** ***  0.00 ***** ***** ***** ** 
074900 99999 201110311500 ***   0 *** *** *** * * * 11.9 00 ** ** ** ** ** ** ** *   62   51 1017.2 *****  963.7 *** *** ***** ***** *****  0.00 ** 
074900 99999 201110311600 ***   0 *** *** BKN * * *  5.0 00 ** ** ** ** ** ** ** *   60   51 1017.4 *****  963.7 *** ***  0.00T***** ***** ***** ** 
074900 99999 201110311700 030   2 *** *** OVC * * *  7.5 00 ** ** ** ** ** ** ** *   59   52 1017.6 *****  963.8 *** ***  0.00T***** ***** ***** ** 
074900 99999 201110311800 040   3 *** *** OVC * * *  8.8 00 ** ** ** ** ** ** ** *   58   52 1017.9 *****  964.0  63  47 ***** ***** *****  0.00 ** 
074900 99999 201110311900 050   3 *** *** OVC * * *  9.4 00 ** ** ** ** ** ** ** *   57   52 1018.1 *****  964.1 *** ***  0.00 ***** ***** ***** ** 
074900 99999 201110312000 040   5 *** *** *** * * *  6.2 00 ** ** ** ** ** ** ** *   55   51 1018.4 *****  964.2 *** ***  0.00 ***** ***** ***** ** 
074900 99999 201110312100 360   5 *** *** *** * * *  5.0 00 ** ** ** ** ** ** ** *   51   48 1018.9 *****  964.2 *** *** ***** ***** *****  0.00 ** 
074900 99999 201110312200 040   3 *** *** BKN * * *  5.0 00 ** ** ** ** ** ** ** *   51   49 1019.1 *****  964.4 *** ***  0.00 ***** ***** ***** ** 
074900 99999 201110312300 040   2 *** *** OVC * * *  6.2 00 ** ** ** ** ** ** ** *   51   49 1019.2 *****  964.5 *** ***  0.00 ***** ***** ***** ** 
